Route Name,Origin Node Id,Destination Node Id,Departure Time,Departure Flexibility,Driver Id,Passenger Capacity,Max Wait,Fixed Route,Database Management Tag
CARPOOL 1,2633,2901,8/3/2023 7:30,5,35,2,2,0,BATCH IMPORT 1
CARPOOL 2,2901,2633,8/3/2023 17:00,5,35,2,2,0,BATCH IMPORT 1
CARPOOL 3,2501,2844,8/3/2023 8:00,5,35,2,2,0,BATCH IMPORT 1
Amazon PLS2MTV Shuttle,2508,2901,1/1/2023 9:30,1,35,100,1,1,TRIAL1
Amazon PLS2MTV Shuttle,2901,2704,,2,35,100,2,1,TRIAL1
Amazon PLS2MTV Shuttle,2704,2601,,3,35,100,3,1,TRIAL1
Amazon PLS2MTV Shuttle,2601,2906,,4,35,100,4,1,TRIAL1
Amazon PLS2MTV2 Shuttle,2508,2901,1/1/2023 23:30,1,35,100,1,1,TRIAL1
Amazon PLS2MTV2 Shuttle,2901,2704,,2,35,100,2,1,TRIAL1
Amazon PLS2MTV2 Shuttle,2704,2601,,3,35,100,3,1,TRIAL1
Amazon PLS2MTV2 Shuttle,2601,2906,,4,35,100,4,1,TRIAL1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
